time,temperature,humidity,precipitation
2023-12-31T23:57:02Z[UTC],30.5,52.0,0.5
2024-01-01T15:22:01Z[UTC],24.0,97.0,0.0
2024-01-01T10:49:19Z[UTC],21.0,55.5,0.5
2024-01-01T15:58:05Z[UTC],24.0,50.5,0.5
2024-01-01T14:59:31Z[UTC],29.0,73.5,0.5
2024-01-02T13:31:11Z[UTC],25.0,62.5,0.0
2024-01-02T16:39:23Z[UTC],25.5,71.0,0.5
2024-01-02T15:19:38Z[UTC],27.0,46.5,0.0
2024-01-02T02:59:24Z[UTC],31.5,84.5,0.5
2024-01-02T13:44:46Z[UTC],23.0,36.0,0.0
2024-01-03T11:55:04Z[UTC],37.5,44.5,0.0
2024-01-03T13:41:03Z[UTC],27.0,54.0,0.0
2024-01-03T01:27:39Z[UTC],31.0,34.0,0.5
2024-01-02T21:55:25Z[UTC],35.5,80.5,0.0
2024-01-02T22:23:38Z[UTC],29.0,98.0,0.0
2024-01-04T10:31:18Z[UTC],33.0,96.5,0.5
2024-01-04T09:42:12Z[UTC],23.0,32.5,0.0
2024-01-04T16:21:46Z[UTC],23.0,34.5,0.0
2024-01-04T01:58:11Z[UTC],31.0,35.0,0.5
2024-01-04T08:51:16Z[UTC],31.0,85.5,0.0
2024-01-05T02:04:58Z[UTC],24.0,77.5,0.0
2024-01-05T13:11:24Z[UTC],29.5,81.5,0.0
2024-01-05T07:32:17Z[UTC],40.0,90.0,0.5
2024-01-05T04:39:30Z[UTC],21.5,54.0,0.0
2024-01-04T23:34:59Z[UTC],22.0,64.5,0.5
2024-01-06T12:45:49Z[UTC],35.0,84.5,0.5
2024-01-05T17:09:17Z[UTC],21.0,84.5,0.5
2024-01-06T09:44:32Z[UTC],36.0,81.5,0.5
2024-01-05T20:39:54Z[UTC],38.0,37.5,0.0
2024-01-06T06:08:03Z[UTC],35.5,51.5,0.0
2024-01-07T16:32:51Z[UTC],39.5,88.5,0.0
2024-01-06T22:17:38Z[UTC],22.0,82.0,0.0
2024-01-06T22:52:51Z[UTC],27.0,58.5,0.0
2024-01-07T05:10:28Z[UTC],27.0,62.0,0.0
2024-01-07T05:25:45Z[UTC],38.0,79.0,0.0
2024-01-08T00:18:19Z[UTC],36.5,61.0,0.0
2024-01-07T23:50:45Z[UTC],32.0,95.0,0.0
2024-01-08T13:06:56Z[UTC],37.5,39.5,0.0
2024-01-08T07:06:41Z[UTC],34.5,96.5,0.5
2024-01-08T09:48:08Z[UTC],33.0,67.5,0.0
2024-01-08T23:31:14Z[UTC],25.5,58.5,0.0
2024-01-09T16:04:43Z[UTC],37.0,48.0,0.0
2024-01-09T09:58:31Z[UTC],25.5,81.5,0.5
2024-01-09T15:59:54Z[UTC],21.0,34.0,0.5
2024-01-09T12:43:17Z[UTC],23.0,53.5,0.0
2024-01-09T21:04:22Z[UTC],30.5,65.0,0.5
2024-01-10T05:32:05Z[UTC],28.5,96.5,0.5
2024-01-10T01:39:13Z[UTC],27.5,79.5,0.5
2024-01-10T11:18:30Z[UTC],27.5,88.5,0.0
2024-01-10T01:08:13Z[UTC],25.5,44.5,0.5
2024-01-11T10:12:09Z[UTC],37.5,36.5,0.0
2024-01-10T19:14:26Z[UTC],37.0,72.5,0.0
2024-01-11T00:15:52Z[UTC],33.0,64.0,0.5
2024-01-10T17:12:06Z[UTC],30.5,34.5,0.0
2024-01-11T11:37:40Z[UTC],22.5,88.5,0.0
2024-01-11T21:38:42Z[UTC],26.0,74.0,0.5
2024-01-12T14:29:05Z[UTC],20.5,93.0,0.5
2024-01-12T00:01:10Z[UTC],28.0,91.0,0.5
2024-01-12T16:04:40Z[UTC],26.5,44.0,0.0
2024-01-12T13:21:58Z[UTC],34.0,67.0,0.5
2024-01-13T14:05:47Z[UTC],25.5,58.5,0.5
2024-01-13T05:12:57Z[UTC],33.5,51.0,0.0
2024-01-13T10:43:16Z[UTC],23.5,52.0,0.0
2024-01-12T19:52:42Z[UTC],32.0,32.0,0.5
2024-01-12T17:04:39Z[UTC],20.0,81.0,0.5
2024-01-14T07:18:39Z[UTC],23.5,73.5,0.5
2024-01-14T06:54:43Z[UTC],23.5,56.0,0.0
2024-01-14T02:05:50Z[UTC],32.0,52.0,0.0
2024-01-13T22:23:31Z[UTC],20.5,33.0,0.5
2024-01-14T07:16:41Z[UTC],34.0,97.5,0.0
2024-01-15T01:56:25Z[UTC],40.0,65.5,0.5
2024-01-15T10:47:06Z[UTC],20.0,31.5,0.0
2024-01-15T14:12:31Z[UTC],23.0,83.0,0.0
2024-01-14T18:06:12Z[UTC],38.5,35.5,0.0
2024-01-14T19:59:12Z[UTC],25.0,44.5,0.5
2024-01-16T12:49:04Z[UTC],29.5,97.0,0.0
2024-01-15T23:44:19Z[UTC],24.5,32.5,0.0
2024-01-16T16:30:08Z[UTC],33.5,89.5,0.0
2024-01-16T11:11:11Z[UTC],30.5,94.0,0.5
2024-01-16T14:12:09Z[UTC],39.0,69.0,0.5
2024-01-17T07:49:31Z[UTC],23.0,56.0,0.5
2024-01-17T03:21:27Z[UTC],30.0,84.5,0.5
2024-01-17T04:40:07Z[UTC],26.5,34.5,0.0
2024-01-16T21:34:45Z[UTC],22.0,54.0,0.0
2024-01-17T12:13:14Z[UTC],26.5,62.0,0.5
2024-01-17T18:17:41Z[UTC],23.5,50.0,0.0
2024-01-17T18:39:08Z[UTC],35.5,71.0,0.0
2024-01-18T13:56:22Z[UTC],35.5,34.0,0.5
2024-01-18T02:26:33Z[UTC],33.0,86.5,0.0
2024-01-18T03:27:08Z[UTC],21.5,44.0,0.0
2024-01-19T04:02:18Z[UTC],30.0,96.5,0.0
2024-01-19T08:48:29Z[UTC],33.0,40.0,0.0
2024-01-18T20:27:54Z[UTC],32.0,42.5,0.0
2024-01-19T16:54:55Z[UTC],20.5,92.0,0.5
2024-01-18T17:54:57Z[UTC],29.0,78.0,0.5
2024-01-19T19:08:40Z[UTC],37.0,95.5,0.5
2024-01-20T04:27:09Z[UTC],20.5,76.0,0.5
2024-01-20T05:16:52Z[UTC],27.0,36.0,0.0
2024-01-20T06:24:31Z[UTC],35.0,55.5,0.5
2024-01-19T21:09:04Z[UTC],24.5,91.5,0.5
2024-01-21T06:28:14Z[UTC],23.0,83.0,0.0
2024-01-21T00:26:11Z[UTC],35.0,70.0,0.5
2024-01-21T05:41:31Z[UTC],29.5,82.0,0.5
2024-01-21T10:35:27Z[UTC],25.5,42.5,0.5
2024-01-20T19:02:18Z[UTC],34.0,83.5,0.0
2024-01-22T07:56:18Z[UTC],31.5,60.0,0.0
2024-01-22T04:30:39Z[UTC],35.5,38.0,0.0
2024-01-22T04:18:33Z[UTC],28.0,87.5,0.5
2024-01-22T00:39:05Z[UTC],26.0,39.5,0.5
2024-01-22T04:53:07Z[UTC],24.0,96.0,0.0
2024-01-22T19:57:40Z[UTC],28.0,93.0,0.0
2024-01-23T01:19:28Z[UTC],39.5,68.0,0.5
2024-01-23T15:08:31Z[UTC],29.5,50.5,0.5
2024-01-22T21:17:20Z[UTC],29.5,75.0,0.5
2024-01-22T19:15:14Z[UTC],38.0,45.5,0.0
2024-01-24T03:33:10Z[UTC],29.0,42.0,0.0
2024-01-24T07:21:06Z[UTC],33.0,52.5,0.0
2024-01-24T08:59:30Z[UTC],25.0,41.5,0.5
2024-01-24T14:15:28Z[UTC],26.0,56.5,0.5
2024-01-24T05:01:11Z[UTC],29.0,35.5,0.5
2024-01-24T20:06:20Z[UTC],26.0,40.5,0.5
2024-01-25T06:13:40Z[UTC],37.0,66.5,0.0
2024-01-25T02:16:55Z[UTC],22.5,38.0,0.5
2024-01-24T18:31:03Z[UTC],35.0,34.5,0.5
2024-01-25T11:34:23Z[UTC],30.5,42.5,0.0
2024-01-26T07:51:47Z[UTC],34.5,96.0,0.5
2024-01-26T13:09:46Z[UTC],20.0,87.0,0.5
2024-01-26T14:59:40Z[UTC],20.5,80.5,0.5
2024-01-26T10:37:36Z[UTC],40.0,47.0,0.0
2024-01-26T11:33:48Z[UTC],28.5,34.0,0.0
2024-01-26T18:05:06Z[UTC],29.0,94.5,0.0
2024-01-26T17:31:08Z[UTC],24.5,95.5,0.5
2024-01-27T04:24:03Z[UTC],26.5,49.0,0.0
2024-01-27T03:17:27Z[UTC],22.5,76.0,0.0
2024-01-26T18:03:39Z[UTC],36.0,64.5,0.0
2024-01-28T06:59:09Z[UTC],33.5,96.5,0.0
2024-01-28T13:36:48Z[UTC],21.5,80.0,0.0
2024-01-28T15:09:41Z[UTC],35.5,61.5,0.5
2024-01-27T22:35:34Z[UTC],25.5,63.5,0.0
2024-01-28T07:21:05Z[UTC],32.0,96.0,0.5
2024-01-29T06:58:19Z[UTC],29.5,45.0,0.0
2024-01-29T12:10:23Z[UTC],28.0,74.5,0.0
2024-01-28T19:34:32Z[UTC],25.0,65.5,0.0
2024-01-28T17:51:08Z[UTC],39.5,92.0,0.0
2024-01-29T01:06:21Z[UTC],36.0,64.0,0.5
2024-01-29T18:13:40Z[UTC],34.5,31.5,0.0
2024-01-30T03:41:13Z[UTC],37.5,97.5,0.0
2024-01-30T07:38:35Z[UTC],26.0,98.0,0.0
2024-01-30T04:28:25Z[UTC],32.0,43.5,0.5
2024-01-30T12:08:42Z[UTC],26.5,43.0,0.5
2024-01-31T04:07:34Z[UTC],31.5,96.5,0.5
2024-01-31T15:06:01Z[UTC],39.5,81.5,0.5
2024-01-31T01:44:19Z[UTC],28.0,46.5,0.0
2024-01-30T18:56:29Z[UTC],23.0,49.0,0.5
2024-01-31T06:22:57Z[UTC],25.0,97.5,0.0
